mn,dy,hr,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
12,4,6,-1.673907122,-0.113993313,-1.580272366,0.535894164,-1.392654794,-1.490050601,-0.167138995,-1.973481528,-0.097406076,-0.35264049,0.564175571,0.658372353,1.139731146,0.381348414,-2.017456627,-0.698948097,1.835894717,-0.609958299,0.148074982,-0.013970703,-0.171347228,0.729934847,0.086864935,1.620043897,-0.444349099,0.880385254,0.066568847,0.857730603,0.650284272,0.928892256,0.809281657,0.904097421
12,4,12,-1.656544652,-0.168839838,-1.550625561,0.510682015,-1.418653813,-1.535376085,-0.130783597,-1.87816021,-0.065246909,-0.360344185,0.489097901,0.684210934,1.167155059,0.455433586,-2.060278359,-0.707224381,1.873861789,-0.582697146,0.201023834,-0.006673525,-0.165537182,0.639534289,0.055756755,1.630813105,-0.47362321,0.880287667,0.033781512,0.914532531,0.593807347,0.930628443,0.83147484,0.868527045
12,4,18,-1.649639848,-0.154510937,-1.521351512,0.495473317,-1.433128056,-1.510267801,-0.108415038,-1.888273669,-0.045817293,-0.354238813,0.399382927,0.595142159,1.138508705,0.519542623,-2.102338744,-0.682984907,1.894717918,-0.569515084,0.19181882,0.034732899,-0.162345745,0.656771739,0.087650274,1.686666285,-0.437347221,0.916591472,-0.000795135,0.949283823,0.420060992,0.92576012,0.867154575,0.841711155
12,5,0,-1.727627309,-0.205597046,-1.504190757,0.429986837,-1.446706863,-1.529378693,-0.081774759,-1.812821658,0.024796285,-0.328794057,0.29132495,0.56678644,1.175142233,0.636503945,-2.107971272,-0.672583329,1.850638441,-0.562899374,0.199898189,0.070975741,-0.110898754,0.6669634,0.08685468,1.70518824,-0.408138508,0.913870932,-0.059245925,0.997170644,0.280223741,0.934980608,0.880139578,0.847183421
12,5,6,-1.700274813,-0.191709699,-1.492845433,0.374720236,-1.494578458,-1.482962834,-0.083129561,-1.865396281,0.051288905,-0.345766326,0.19134948,0.471657168,1.153111619,0.688626312,-2.084914274,-0.690865516,1.834373816,-0.545001756,0.26319081,0.136227374,-0.125567363,0.695156704,0.090783824,1.704043413,-0.338768172,0.893455103,-0.092292276,1.043958993,0.163757478,0.96261629,0.920840527,0.894914712
12,5,12,-1.731284538,-0.230616085,-1.409512978,0.416519526,-1.455324677,-1.574544973,-0.077092862,-1.863668998,0.05543663,-0.4114928,0.141393327,0.387806154,1.168265843,0.773291271,-2.041050462,-0.637817888,1.865604122,-0.497553968,0.286435533,0.159122754,-0.06867838,0.676997575,0.076306723,1.710761616,-0.31073261,0.873869381,-0.180331926,1.078339983,0.058052839,0.959846511,0.886463858,0.915189499
12,5,18,-1.725824139,-0.202745567,-1.334110546,0.432120577,-1.413516767,-1.608440553,-0.092453626,-1.89319778,0.039063752,-0.484947351,0.021480586,0.311618686,1.15480402,0.806410104,-1.995905529,-0.652338919,1.848714844,-0.545989553,0.287029811,0.232379346,-0.070129521,0.699013603,0.172578472,1.728033705,-0.222550769,0.84274986,-0.238644086,1.126352542,-0.042684067,0.935663539,0.884194955,1.001270373
12,6,0,-1.766230358,-0.226118266,-1.260029442,0.408722044,-1.409625197,-1.694171668,-0.066227063,-1.821438839,-0.013398633,-0.473759177,-0.050845585,0.2414341,1.204641005,0.806373999,-1.901931115,-0.688573755,1.915998427,-0.519456239,0.360871697,0.229830435,0.006260113,0.703722451,0.146244023,1.708059071,-0.180792988,0.85414703,-0.314097659,1.104611892,-0.163681391,0.939805363,0.847548382,1.072107343
12,6,6,-1.781419906,-0.201293358,-1.221133065,0.37404607,-1.376293656,-1.693093954,-0.12821121,-1.798988778,-0.05021462,-0.512060039,-0.050988263,0.120037391,1.155914332,0.79242805,-1.869976646,-0.74302818,1.883224101,-0.562428225,0.452256291,0.271248408,0.041190258,0.75666679,0.221472393,1.730179097,-0.09521437,0.886589922,-0.374826695,1.090867873,-0.236501238,0.899387477,0.839875449,1.1802883
12,6,12,-1.838153769,-0.225022682,-1.136020456,0.346951985,-1.319543537,-1.724677955,-0.085359688,-1.769715945,-0.081528539,-0.604632685,-0.091490017,0.091334799,1.152928175,0.848684731,-1.753727781,-0.753000672,1.929701906,-0.561251403,0.564831325,0.224026485,0.088539405,0.733598056,0.218862932,1.706384281,-0.089501727,0.901964304,-0.460805989,1.090278241,-0.339276188,0.878300972,0.822878225,1.234443212
12,6,18,-1.848083642,-0.176722124,-1.021340385,0.356515607,-1.24119299,-1.750891485,-0.028262375,-1.809458934,-0.127854525,-0.72130028,-0.141950296,-0.005661984,1.159263081,0.850338128,-1.651046178,-0.772428736,1.902615036,-0.667555767,0.626692737,0.190869549,0.145511132,0.77908109,0.272002588,1.66707523,-0.054966023,0.918719775,-0.496782161,1.09741702,-0.425355184,0.868058763,0.80046745,1.306225885
12,7,0,-1.88526076,-0.136604549,-0.948865499,0.343794716,-1.247952013,-1.742875908,-0.005962887,-1.780600966,-0.176808326,-0.762302757,-0.098002144,-0.04471968,1.251086186,0.890622203,-1.557007737,-0.736491087,1.921596821,-0.677319838,0.71892655,0.13816322,0.198220045,0.758898231,0.236086924,1.646872268,-0.098454428,0.918412185,-0.584245648,1.041667818,-0.52181047,0.829070119,0.778158287,1.333709125
12,7,6,-1.860016949,-0.099150795,-0.890073688,0.33477224,-1.264154093,-1.699613656,-0.052586016,-1.763885996,-0.173046823,-0.823464007,-0.100602261,-0.130147512,1.21669695,0.846775799,-1.482536437,-0.705248345,1.906649627,-0.791082108,0.851724822,0.135481635,0.192861229,0.758822573,0.251190874,1.652492907,-0.114172736,0.955015113,-0.639541464,1.061045934,-0.581063599,0.820748485,0.842920306,1.34318799
12,7,12,-1.811713349,-0.092407654,-0.851624194,0.309453346,-1.260612268,-1.731954237,-0.018605716,-1.703064824,-0.268393602,-0.886412622,-0.085767419,-0.115876516,1.279052172,0.893492133,-1.340171623,-0.664522578,1.949017767,-0.852261865,0.937635711,0.007033439,0.273136958,0.733536375,0.177832213,1.660212749,-0.137084694,0.901013991,-0.694008538,1.017942324,-0.664746822,0.822753147,0.865535397,1.351580798
12,7,18,-1.773360915,-0.084424997,-0.758453027,0.292709903,-1.25336317,-1.720881234,-0.059659514,-1.695324544,-0.342610581,-0.974459581,-0.113362065,-0.183236886,1.265308688,0.929584502,-1.253044561,-0.604785943,1.953720833,-0.898206771,1.056037546,-0.024110686,0.310189871,0.733198095,0.248462998,1.651757083,-0.167528413,0.87960638,-0.709747676,1.045913645,-0.749200263,0.794414121,0.906565421,1.29829174
12,8,0,-1.719263133,-0.099467935,-0.762254725,0.303243872,-1.293564444,-1.631813148,0.008871031,-1.626060245,-0.422152822,-1.017427773,-0.0707865,-0.131290101,1.316401886,0.947631395,-1.157822604,-0.609497372,1.980074924,-0.92091099,1.115294701,-0.148467608,0.345198042,0.691054282,0.216926046,1.641932019,-0.216765154,0.895977023,-0.782484191,0.999275586,-0.88097652,0.793218725,0.941266631,1.294639103
12,8,6,-1.697364593,-0.143175324,-0.712359525,0.298594585,-1.309833511,-1.497889189,-0.02700043,-1.62146362,-0.458435333,-1.02465471,-0.041725533,-0.176106703,1.298726902,0.963673028,-1.066578294,-0.598462293,1.978294664,-1.01751419,1.175865495,-0.207519277,0.385902619,0.693568652,0.274550477,1.646615909,-0.255231188,0.921882087,-0.844654045,1.021859154,-0.952612157,0.740521116,0.965203197,1.287322032
12,8,12,-1.671045561,-0.141869445,-0.725809473,0.347336616,-1.334881082,-1.466145158,-0.003146254,-1.565117322,-0.477498196,-0.992679242,0.040483003,-0.169389382,1.324755745,0.945672046,-0.980953618,-0.586817224,2.019267794,-1.014540489,1.219669889,-0.282754677,0.395638978,0.605460684,0.28881568,1.642812722,-0.294464555,0.94461918,-0.910389495,0.985191852,-1.077763944,0.689230376,0.978822838,1.267487713
12,8,18,-1.61365476,-0.112743528,-0.611024721,0.39431273,-1.360109568,-1.421311449,-0.001704317,-1.56841781,-0.56546603,-1.025420116,0.065563767,-0.275582916,1.274561862,0.921532444,-0.883628577,-0.590827328,2.025557421,-1.007377324,1.298663073,-0.298291587,0.452892432,0.618139043,0.414546898,1.6584549,-0.394281542,0.954129625,-0.957157284,0.97106811,-1.158240221,0.621592588,0.928477096,1.245747088
12,9,0,-1.560640079,-0.109181806,-0.537581901,0.450794745,-1.40606545,-1.426289365,0.036812168,-1.527267006,-0.528809092,-1.01671791,0.100232445,-0.317508252,1.295761457,0.92957679,-0.831546387,-0.635691731,2.040022026,-0.990463126,1.27777136,-0.388793802,0.475129333,0.560969348,0.482034671,1.63228919,-0.40382287,1.000018432,-1.034114829,0.941915011,-1.220746232,0.566210182,0.905692169,1.240010513
12,9,6,-1.528019373,-0.131638819,-0.470680966,0.548402918,-1.421703325,-1.381349115,0.003537243,-1.523389805,-0.536607075,-1.02413343,0.129373207,-0.444094578,1.26959698,0.899054034,-0.788000833,-0.65067362,2.034772967,-1.035780998,1.313479073,-0.416336611,0.507471004,0.57279453,0.564071423,1.629161414,-0.445744957,1.040906698,-1.004834984,0.946966154,-1.248440536,0.54723418,0.858543922,1.186063278
12,9,12,-1.456276845,-0.114292958,-0.41250037,0.588966031,-1.482919352,-1.408033088,-0.039161885,-1.533445873,-0.478462474,-1.038185647,0.157409004,-0.482645486,1.266028574,0.866883317,-0.706679862,-0.647989639,2.057603461,-0.965241804,1.270180836,-0.47775042,0.573447964,0.520962001,0.616217137,1.634715032,-0.426256669,1.057265528,-1.075730868,0.950332376,-1.308455885,0.528603027,0.851463998,1.11395084
12,9,18,-1.389115688,-0.16125275,-0.337342529,0.63515474,-1.405077277,-1.42740188,-0.087968638,-1.617987422,-0.473957559,-1.07710101,0.106141882,-0.610324482,1.232752935,0.814717496,-0.683571644,-0.662700889,2.034247515,-0.931969902,1.27291487,-0.432499271,0.620394735,0.577736849,0.736206464,1.68543755,-0.396867138,1.059519658,-1.054563367,0.94734118,-1.341701599,0.505201221,0.800881734,1.062754214
12,10,0,-1.306554898,-0.144539716,-0.271170824,0.671080839,-1.433035315,-1.466517056,-0.080413553,-1.572778756,-0.482594561,-1.10891121,0.096095063,-0.629429895,1.247594135,0.833444657,-0.672147751,-0.676720277,2.063625046,-0.85902286,1.236558537,-0.48244083,0.676430242,0.553361744,0.779593593,1.711650727,-0.370556313,1.071689681,-1.067983045,0.879686628,-1.416325928,0.476164643,0.768858708,0.975308546
12,10,6,-1.27429027,-0.205108432,-0.227392831,0.672684874,-1.420090132,-1.482276922,-0.1112679,-1.586736534,-0.452333644,-1.158794817,0.0839899,-0.749248029,1.173201654,0.801538992,-0.5924389,-0.659334936,2.076750206,-0.844745317,1.201979328,-0.399350046,0.754541561,0.605128191,0.862103649,1.74265012,-0.36038365,1.089267789,-1.026140286,0.890407175,-1.466543804,0.458128702,0.731648724,0.872455583
12,10,12,-1.262139851,-0.169586724,-0.180791363,0.655115996,-1.432890449,-1.482948305,-0.114677286,-1.592012928,-0.429346956,-1.237204689,0.022654974,-0.775327416,1.197126357,0.896064021,-0.539556893,-0.614327133,2.094865568,-0.756119127,1.124302099,-0.416126588,0.801932295,0.602777181,0.86741428,1.741915745,-0.374673479,1.084026206,-1.023885036,0.852968277,-1.505840453,0.461927834,0.73208754,0.7722763
12,10,18,-1.195157416,-0.162497572,-0.193772313,0.64936756,-1.418658659,-1.457287623,-0.118893823,-1.585560741,-0.430314887,-1.373369583,-0.019687537,-0.899188312,1.185736824,0.934494077,-0.516824059,-0.527674092,2.108707002,-0.71926592,1.061870488,-0.363014378,0.884188475,0.651861401,0.910328906,1.758819155,-0.385182583,1.095064726,-0.917007437,0.790982153,-1.555171893,0.432934353,0.692544962,0.681628745
12,11,0,-1.190166961,-0.078626941,-0.212107216,0.6660319,-1.434763608,-1.426096882,-0.080691649,-1.595926502,-0.381104479,-1.52068449,-0.097503312,-0.896150742,1.183464189,0.955767159,-0.45164466,-0.442421977,2.087672766,-0.644674266,1.028819955,-0.394059124,0.907493493,0.586415866,0.861363477,1.796807924,-0.394973797,1.11629353,-0.885191498,0.735944048,-1.584498992,0.465693371,0.722337205,0.597182214
12,11,6,-1.127191114,-0.056815725,-0.260623295,0.624787942,-1.454314413,-1.379492597,-0.012110518,-1.59316273,-0.420056802,-1.611969983,-0.09421732,-0.965889305,1.22817407,0.94164053,-0.439742447,-0.372000923,2.056416437,-0.672621381,0.992153392,-0.324786997,0.949288169,0.565495421,0.870714067,1.797102108,-0.387040854,1.188369375,-0.801048542,0.71678734,-1.614197749,0.438667565,0.733960831,0.483725449
12,11,12,-1.112338192,-0.004725567,-0.292203809,0.583109258,-1.44303819,-1.417981494,-0.052774287,-1.612010522,-0.435365552,-1.738775397,-0.124598698,-0.877022126,1.247364057,0.983674292,-0.373571424,-0.27294267,2.03608297,-0.679978195,0.946694095,-0.318552382,0.958079721,0.495539859,0.846822228,1.818504156,-0.397928248,1.190689765,-0.718400114,0.712175111,-1.588443634,0.438901695,0.79603964,0.406973653
12,11,18,-1.029365973,0.015584109,-0.273640357,0.591486509,-1.396105145,-1.400730323,0.028442162,-1.607046799,-0.499323971,-1.875897089,-0.102618602,-0.929450587,1.291418326,0.998488163,-0.400373399,-0.131453964,1.917979575,-0.704816531,0.907122471,-0.312572764,1.017351625,0.479988251,0.881577878,1.862870004,-0.388485546,1.210813112,-0.656901459,0.665246611,-1.611446387,0.393622843,0.778403924,0.279833332
12,12,0,-1.062430187,0.089437013,-0.304570644,0.606888092,-1.368200106,-1.440384141,0.018846666,-1.625336412,-0.476855331,-1.973215538,-0.119467326,-0.948719063,1.32517724,0.97727483,-0.35959554,-0.051890274,1.878440855,-0.645015201,0.82416679,-0.328790575,0.979543821,0.353162566,0.880403454,1.89942931,-0.3871393,1.225572959,-0.577705018,0.628499696,-1.539327077,0.422389172,0.868200677,0.231208593
12,12,6,-0.977699577,0.119098307,-0.36055629,0.639882659,-1.336563216,-1.447687909,-0.002504667,-1.662988559,-0.488464262,-2.035731979,-0.101874558,-0.974543964,1.267529193,0.951474868,-0.375023512,0.015657786,1.80286828,-0.610108738,0.782670874,-0.307034462,1.012927126,0.348034676,0.936600232,1.940103698,-0.370687059,1.296187018,-0.510612862,0.624745507,-1.532269858,0.352701255,0.879121795,0.124748197
12,12,12,-0.905161484,0.147598878,-0.382018231,0.574992576,-1.275899017,-1.528774083,-0.048136308,-1.675465185,-0.490564013,-2.062426595,-0.133041156,-1.004143108,1.26670437,0.867944768,-0.336201535,0.121331069,1.805352356,-0.559343707,0.814288318,-0.334371916,1.012285714,0.266928793,0.89071146,1.973391564,-0.403638661,1.324917855,-0.466953401,0.619242494,-1.486424925,0.344891747,0.954721823,0.107259541
12,12,18,-0.864855541,0.089662897,-0.359140346,0.578679361,-1.25395469,-1.527941918,-0.060485018,-1.664841221,-0.541527089,-2.117224012,-0.123909185,-1.104422655,1.243254643,0.818306265,-0.398607267,0.230726986,1.729978411,-0.453261611,0.74403986,-0.34284523,1.061348948,0.179191614,0.956428806,2.032283509,-0.410746736,1.324649367,-0.396351457,0.608859744,-1.415670137,0.41621561,0.977694939,0.044463155
12,13,0,-0.816901739,0.198280944,-0.341460808,0.537359409,-1.269442997,-1.655616987,-0.091167278,-1.673053243,-0.518003244,-2.113356502,-0.14893972,-1.127689509,1.216868887,0.756430155,-0.392491967,0.30230512,1.767766315,-0.326103739,0.675932765,-0.364225001,1.03351617,0.058569567,0.970803474,1.960171192,-0.449060485,1.343532027,-0.355893092,0.592421688,-1.367213704,0.436752721,1.083387043,0.07652254
12,13,6,-0.782023462,0.157354796,-0.354255225,0.496477668,-1.224535101,-1.679618161,-0.121904489,-1.665519912,-0.528444347,-2.098233147,-0.134061821,-1.153927082,1.156329535,0.701884305,-0.465824646,0.380650164,1.739262745,-0.236197099,0.641465592,-0.403743883,1.050539321,0.009142082,0.988368609,2.004436591,-0.48957982,1.381387323,-0.335281443,0.577382753,-1.314175737,0.510739754,1.149886986,0.042017152
12,13,12,-0.745508147,0.222134182,-0.289351172,0.443193053,-1.230307084,-1.788928841,-0.154368912,-1.623387091,-0.51238321,-2.090181847,-0.112758297,-1.175643039,1.180529355,0.60082208,-0.426105978,0.41367569,1.739135359,-0.173106206,0.597164571,-0.463377622,1.046714173,-0.097567344,0.99169762,1.956266641,-0.524166703,1.389206055,-0.281224747,0.553942578,-1.27373664,0.606314003,1.218994677,0.002312843
12,13,18,-0.702867549,0.141555788,-0.263321594,0.386326874,-1.233040636,-1.784051827,-0.227419221,-1.611671126,-0.474133887,-2.044110342,-0.081999,-1.207275232,1.114117515,0.553224882,-0.414599368,0.435627772,1.74761804,-0.1035096,0.533006451,-0.489658334,1.089613718,-0.205086202,1.067641914,1.987733388,-0.555489371,1.433387963,-0.268232452,0.52599087,-1.244912584,0.641591232,1.24749074,0.006451178
12,14,0,-0.70893991,0.132502879,-0.222088292,0.368255918,-1.226989608,-1.868503725,-0.253649077,-1.581370888,-0.475551193,-2.049874227,-0.109241266,-1.136023095,1.102706171,0.479398426,-0.354926642,0.471167309,1.728710058,-0.032922133,0.495500728,-0.461227495,1.081916767,-0.279091772,1.037418955,1.95456563,-0.570355538,1.470759583,-0.269715474,0.474830511,-1.238212727,0.734513617,1.325217327,-0.018780819
12,14,6,-0.659780708,0.084538014,-0.207899732,0.332521085,-1.21170104,-1.884353197,-0.285614139,-1.580554363,-0.491659293,-2.017540066,-0.104244778,-1.155325479,1.085183236,0.50900384,-0.324320674,0.469331809,1.677084711,0.012269735,0.454973745,-0.435045902,1.038584997,-0.366586071,1.108902528,1.964429255,-0.576754133,1.519460036,-0.230976039,0.404129998,-1.22812302,0.774537406,1.380227964,-0.054699725
12,14,12,-0.637605613,0.082561145,-0.187645191,0.311759131,-1.184393879,-1.986365789,-0.27412644,-1.540930246,-0.494958382,-2.085603891,-0.144505888,-1.074440753,1.114860573,0.470904406,-0.221501398,0.547786063,1.653791219,0.019392378,0.484108659,-0.407881277,1.006827067,-0.466078344,1.109024402,1.900198394,-0.618264439,1.501905061,-0.196173196,0.349089681,-1.203343351,0.810203277,1.400117941,-0.038711321
12,14,18,-0.546337581,0.033591698,-0.200914916,0.302944318,-1.074069754,-1.930443656,-0.341676445,-1.573696794,-0.530134702,-2.110120655,-0.172769035,-1.097245514,1.145414223,0.494218605,-0.216802947,0.580233948,1.645099411,-0.024218458,0.452670722,-0.389286279,0.992819224,-0.570137533,1.166792159,1.886420045,-0.630734882,1.507050114,-0.110324694,0.341730213,-1.181979491,0.789707812,1.438325824,-0.076124979
12,15,0,-0.540122959,0.003415691,-0.175210605,0.34368605,-1.088784732,-1.953618073,-0.347644782,-1.573983497,-0.531925425,-2.113027594,-0.242293753,-1.047626757,1.103404592,0.501336337,-0.155279895,0.678863729,1.638695789,0.004346027,0.489330241,-0.362153698,0.965104791,-0.707699743,1.176193603,1.836564645,-0.666575511,1.46884612,-0.111751105,0.315097411,-1.137964703,0.804380151,1.48251729,-0.056119634
12,15,6,-0.505525478,-0.057334389,-0.156650537,0.403488636,-1.056848415,-1.893395121,-0.425279422,-1.624939576,-0.549557874,-2.097915841,-0.258463626,-1.018476817,1.091988754,0.482361585,-0.124119468,0.714990194,1.575144756,-0.019970666,0.453709451,-0.373251253,0.926153727,-0.813942886,1.218655053,1.834013047,-0.689085731,1.474714865,-0.044277055,0.326141665,-1.104351245,0.799098746,1.567433426,-0.054508504
12,15,12,-0.433154932,-0.017404491,-0.082521238,0.442797041,-1.027109888,-1.945352508,-0.456335694,-1.649514649,-0.54448504,-2.13311755,-0.288786144,-0.932268556,1.086325583,0.461288321,-0.088693343,0.765333583,1.591903994,0.006805361,0.463658731,-0.388536286,0.872374459,-0.908558498,1.233963665,1.782828056,-0.740085114,1.389794225,-0.007655788,0.311063545,-1.066099245,0.768755427,1.599726623,-0.066939652
12,15,18,-0.363428572,-0.069105145,-0.050853542,0.550822873,-0.999245806,-1.946866566,-0.505834754,-1.684310702,-0.59706487,-2.12072399,-0.344688532,-0.929291989,1.077556246,0.42692155,-0.056633424,0.847632962,1.570078359,0.004969213,0.411188035,-0.416795637,0.846709491,-0.957790369,1.269147501,1.791974191,-0.748507941,1.305657618,0.088260989,0.330035922,-0.975698765,0.722465557,1.625987359,-0.102567264
